asset_id,avg_anomaly_score,max_alarm_count,fail_30d_rate,model,region,criticality
GEN_1125,63.393757961783436,7,0.14012738853503184,CAT-450,North,Medium
GEN_1126,62.763566878980896,7,0.05732484076433121,MTU-480,East,Medium
GEN_1127,55.759872611464964,6,0.08280254777070063,CAT-450,East,High
GEN_1128,56.48566878980892,7,0.09554140127388536,CAT-450,East,High
GEN_1129,62.49178343949044,7,0.08280254777070063,KOH-400,East,High
GEN_1130,61.139363057324836,5,0.08280254777070063,MTU-480,West,Medium
GEN_1131,57.44949044585987,6,0.1910828025477707,CAT-450,West,Low
GEN_1132,62.64222929936306,6,0.10828025477707007,CAT-450,South,High
GEN_1133,55.39184713375796,7,0.1592356687898089,GENX-550,South,High
GEN_1134,55.96382165605095,7,0.12101910828025478,GENX-550,South,Low
GEN_1135,75.63866242038218,7,0.08280254777070063,MTU-480,South,Low
GEN_1136,64.21184713375796,6,0.08280254777070063,KOH-400,North,Low
GEN_1137,63.419554140127396,6,0.14012738853503184,CUM-500,East,High
GEN_1138,61.971464968152866,6,0.17197452229299362,CUM-500,North,High
GEN_1139,56.87,6,0.18471337579617833,KOH-400,North,Low
GEN_1140,55.58464968152866,6,0.10191082802547771,GENX-550,West,Medium
GEN_1141,70.90891719745224,5,0.025477707006369428,CUM-500,Central,High
GEN_1142,64.12656050955414,7,0.17834394904458598,KOH-400,South,Medium
GEN_1143,65.45853503184713,6,0.1464968152866242,KOH-400,Central,High
GEN_1144,61.49471337579618,6,0.10828025477707007,MTU-480,Central,High
GEN_1145,62.69248407643312,6,0.1592356687898089,GENX-550,West,Low
GEN_1146,64.73687898089172,6,0.10828025477707007,GENX-550,North,Low
GEN_1147,53.334777070063694,6,0.10828025477707007,CAT-450,East,High
GEN_1148,55.289554140127386,5,0.025477707006369428,CAT-450,North,Medium
GEN_1149,53.5068152866242,6,0.08280254777070063,MTU-480,North,High
GEN_1150,53.11426751592357,5,0.14012738853503184,MTU-480,East,High
GEN_1151,56.59369426751593,6,0.29936305732484075,MTU-480,West,High
GEN_1152,55.882929936305736,7,0.17834394904458598,CAT-450,South,High
GEN_1153,72.12923566878982,6,0.05732484076433121,GENX-550,East,Medium
GEN_1154,62.095541401273884,6,0.05732484076433121,CAT-450,West,Low
GEN_1155,55.476687898089175,8,0.20382165605095542,KOH-400,South,Medium
GEN_1156,60.089936305732486,6,0.07643312101910828,KOH-400,Central,Medium
GEN_1157,56.93312101910828,6,0.1337579617834395,CUM-500,West,Medium
GEN_1158,54.55929936305732,5,0.09554140127388536,CUM-500,East,High
GEN_1159,65.33375796178343,6,0.08280254777070063,CAT-450,West,Medium
GEN_1160,61.780191082802546,6,0.06369426751592357,MTU-480,East,High
GEN_1161,54.53407643312102,6,0.08917197452229299,CAT-450,East,Medium
GEN_1162,64.80076433121019,5,0.11464968152866242,MTU-480,South,Medium
GEN_1163,55.60955414012739,6,0.14012738853503184,KOH-400,West,Medium
GEN_1164,65.5252229299363,7,0.17834394904458598,CUM-500,East,Low
GEN_1165,63.48433121019109,4,0.0,MTU-480,South,High
GEN_1166,60.375605095541395,5,0.025477707006369428,CUM-500,Central,High
GEN_1167,54.95535031847134,5,0.09554140127388536,CUM-500,East,Medium
GEN_1168,65.58789808917197,7,0.10191082802547771,KOH-400,East,Medium
GEN_1169,52.75191082802547,6,0.03184713375796178,GENX-550,North,High
GEN_1170,58.25254777070064,5,0.14012738853503184,GENX-550,South,High
GEN_1171,66.31458598726114,6,0.14012738853503184,KOH-400,South,Low
GEN_1172,57.260573248407646,6,0.24203821656050956,CAT-450,North,Low
GEN_1173,62.64299363057325,5,0.11464968152866242,CAT-450,South,Medium
GEN_1174,55.852038216560516,6,0.08280254777070063,GENX-550,South,High
GEN_1175,61.14388535031847,7,0.10191082802547771,MTU-480,Central,Medium
GEN_1176,58.85745222929937,6,0.2484076433121019,KOH-400,Central,High
GEN_1177,57.31025477707006,6,0.12738853503184713,GENX-550,East,Low
GEN_1178,56.78171974522293,7,0.21019108280254778,CAT-450,Central,High
GEN_1179,60.16515923566879,4,0.0,MTU-480,East,Medium
GEN_1180,53.33541401273885,8,0.12738853503184713,CAT-450,South,High
GEN_1181,62.22853503184713,5,0.050955414012738856,CAT-450,West,Medium
GEN_1182,61.25089171974522,5,0.03184713375796178,CAT-450,South,High
GEN_1183,63.936050955414004,6,0.05732484076433121,CUM-500,South,High
GEN_1184,63.794331210191075,6,0.14012738853503184,GENX-550,Central,Medium
GEN_1185,53.31114649681529,6,0.08280254777070063,KOH-400,North,High
GEN_1186,58.908280254777075,6,0.1592356687898089,CAT-450,West,Medium
GEN_1187,64.55057324840764,6,0.06369426751592357,CAT-450,South,High
GEN_1188,56.28433121019108,5,0.050955414012738856,KOH-400,South,Medium
GEN_1189,61.8515923566879,6,0.11464968152866242,KOH-400,North,Medium
GEN_1190,64.6312101910828,6,0.11464968152866242,CAT-450,North,Medium
GEN_1191,64.73878980891719,6,0.1337579617834395,GENX-550,West,Low
GEN_1192,56.44178343949045,6,0.1464968152866242,CUM-500,North,High
GEN_1193,59.15025477707007,7,0.2484076433121019,KOH-400,South,Medium
GEN_1194,63.81305732484076,3,0.0,GENX-550,North,Low
GEN_1195,63.34375796178344,6,0.14012738853503184,MTU-480,Central,Low
GEN_1196,74.57006369426752,6,0.10828025477707007,KOH-400,Central,Medium
GEN_1197,75.2212101910828,6,0.05732484076433121,CUM-500,East,High
GEN_1198,54.60853503184714,6,0.050955414012738856,KOH-400,West,Medium
GEN_1199,63.09592356687898,4,0.08280254777070063,MTU-480,North,Medium
GEN_1200,62.560764331210194,6,0.12101910828025478,CAT-450,South,Medium
GEN_1201,56.628535031847136,7,0.14012738853503184,CUM-500,Central,Medium
GEN_1202,65.20847133757961,7,0.1464968152866242,MTU-480,South,High
GEN_1203,54.10369426751593,5,0.050955414012738856,MTU-480,East,Medium
GEN_1204,55.29687898089173,7,0.07643312101910828,KOH-400,South,Medium
GEN_1205,61.569363057324836,6,0.11464968152866242,CUM-500,East,High
GEN_1206,75.30267515923568,6,0.09554140127388536,CAT-450,South,Low
GEN_1207,64.93025477707006,8,0.1464968152866242,GENX-550,Central,Medium
GEN_1208,59.74783439490446,6,0.2484076433121019,KOH-400,Central,High
GEN_1209,54.20751592356688,6,0.11464968152866242,CAT-450,West,Medium
GEN_1210,56.65490445859872,5,0.15286624203821655,MTU-480,East,High
GEN_1211,53.94643312101911,5,0.03184713375796178,MTU-480,South,High
GEN_1212,63.54171974522293,6,0.12101910828025478,CUM-500,South,High
GEN_1213,55.51305732484076,7,0.1910828025477707,KOH-400,Central,High
GEN_1214,57.35388535031847,5,0.05732484076433121,MTU-480,Central,High
GEN_1215,62.73382165605095,5,0.10828025477707007,CUM-500,West,Medium
GEN_1216,63.75464968152866,6,0.25477707006369427,KOH-400,Central,Medium
GEN_1217,56.21445859872612,7,0.15286624203821655,CUM-500,North,Low
GEN_1218,60.417707006369426,6,0.025477707006369428,CUM-500,South,Low
GEN_1219,55.90910828025478,6,0.16560509554140126,GENX-550,West,Medium
GEN_1220,63.163885350318466,5,0.025477707006369428,CAT-450,North,Medium
GEN_1221,55.52694267515923,6,0.1337579617834395,CAT-450,West,Medium
GEN_1222,56.93375796178344,6,0.22929936305732485,CUM-500,East,High
GEN_1223,55.74566878980892,6,0.09554140127388536,KOH-400,Central,High
GEN_1224,60.04853503184714,6,0.07643312101910828,GENX-550,Central,High
GEN_1225,62.35464968152866,6,0.14012738853503184,CAT-450,East,Medium
GEN_1226,53.96414012738854,6,0.09554140127388536,KOH-400,South,High
GEN_1227,64.65987261146498,6,0.05732484076433121,CUM-500,North,Low
GEN_1228,53.48783439490446,5,0.14012738853503184,KOH-400,North,High
GEN_1229,56.81375796178344,7,0.11464968152866242,CAT-450,North,High
GEN_1230,55.23579617834395,6,0.1464968152866242,KOH-400,West,High
GEN_1231,57.76369426751592,5,0.07643312101910828,CAT-450,Central,Medium
GEN_1232,61.51248407643312,5,0.06369426751592357,MTU-480,West,High
GEN_1233,61.77031847133758,6,0.10828025477707007,CAT-450,East,High
GEN_1234,63.40745222929936,7,0.08280254777070063,GENX-550,West,Medium
GEN_1235,64.64445859872612,6,0.11464968152866242,CUM-500,South,High
GEN_1236,51.34898089171975,4,0.025477707006369428,CUM-500,North,High
GEN_1237,56.63636942675159,6,0.12738853503184713,CAT-450,West,High
GEN_1238,59.40987261146497,6,0.03184713375796178,CUM-500,North,High
GEN_1239,56.11292993630573,7,0.12101910828025478,GENX-550,East,Medium
GEN_1240,57.067643312101914,8,0.09554140127388536,CAT-450,North,Low
GEN_1241,56.93929936305732,7,0.10828025477707007,MTU-480,North,Medium
GEN_1242,65.34261146496814,7,0.17197452229299362,KOH-400,South,Medium
GEN_1243,57.397261146496824,6,0.10191082802547771,CAT-450,South,Medium
GEN_1244,62.655031847133756,4,0.025477707006369428,MTU-480,West,Medium
GEN_1245,57.194012738853495,6,0.08280254777070063,CAT-450,Central,High
GEN_1246,62.28337579617834,6,0.06369426751592357,CAT-450,Central,High
GEN_1247,62.45484076433121,5,0.10828025477707007,KOH-400,East,High
GEN_1248,64.81222929936305,6,0.10828025477707007,CAT-450,North,Medium
GEN_1249,61.37535031847134,6,0.025477707006369428,MTU-480,North,High
GEN_1250,66.15445859872611,6,0.16560509554140126,GENX-550,West,Low
GEN_1251,55.404458598726116,6,0.1337579617834395,KOH-400,South,Medium
GEN_1252,73.83522292993631,7,0.10828025477707007,CAT-450,Central,Medium
GEN_1253,59.33165605095541,6,0.19745222929936307,GENX-550,North,Low
GEN_1254,63.413885350318466,6,0.11464968152866242,GENX-550,South,Medium
GEN_1255,74.20101910828025,6,0.10191082802547771,MTU-480,East,Low
GEN_1256,64.84038216560509,7,0.1337579617834395,KOH-400,West,High
GEN_1257,65.54579617834395,7,0.1337579617834395,CAT-450,West,Medium
GEN_1258,57.15611464968153,8,0.22929936305732485,KOH-400,East,Low
GEN_1259,74.1828025477707,4,0.025477707006369428,CAT-450,Central,Medium
GEN_1260,54.34777070063694,6,0.16560509554140126,CAT-450,North,High
GEN_1261,65.70070063694267,7,0.18471337579617833,CAT-450,West,Medium
GEN_1262,56.571592356687894,6,0.08280254777070063,GENX-550,West,High
GEN_1263,57.865859872611466,5,0.21019108280254778,GENX-550,West,Low
GEN_1264,54.8387898089172,6,0.12101910828025478,GENX-550,East,High
GEN_1265,54.58350318471338,6,0.17834394904458598,CAT-450,North,High
GEN_1266,63.47299363057325,6,0.08917197452229299,GENX-550,Central,High
GEN_1267,58.08420382165605,6,0.15286624203821655,CAT-450,Central,Medium
GEN_1268,64.72554140127389,7,0.1464968152866242,KOH-400,West,High
GEN_1269,55.450254777070064,6,0.16560509554140126,CUM-500,South,Medium
GEN_1270,73.88490445859873,5,0.03184713375796178,KOH-400,Central,High
GEN_1271,62.3471974522293,7,0.11464968152866242,CAT-450,Central,Medium
GEN_1272,55.74974522292993,6,0.17197452229299362,GENX-550,East,High
GEN_1273,63.67745222929937,5,0.10191082802547771,CUM-500,North,Low
GEN_1274,54.17509554140127,7,0.10191082802547771,KOH-400,East,High
GEN_1275,54.663566878980895,6,0.1464968152866242,KOH-400,Central,High
GEN_1276,63.27885350318472,6,0.08280254777070063,CAT-450,West,High
GEN_1277,64.45611464968154,6,0.12101910828025478,KOH-400,North,Medium
GEN_1278,57.43464968152866,5,0.08280254777070063,MTU-480,South,High
GEN_1279,67.13273885350318,8,0.17197452229299362,CUM-500,South,Low
GEN_1280,56.93070063694268,5,0.11464968152866242,CUM-500,Central,Medium
GEN_1281,54.29522292993631,6,0.07643312101910828,GENX-550,West,High
GEN_1282,54.95070063694268,6,0.05732484076433121,GENX-550,West,Medium
GEN_1283,64.70356687898088,6,0.21656050955414013,MTU-480,Central,Medium
GEN_1284,54.31726114649681,5,0.09554140127388536,CAT-450,East,High
GEN_1285,55.283503184713375,6,0.18471337579617833,MTU-480,South,Medium
GEN_1286,74.90707006369426,5,0.08280254777070063,KOH-400,South,High
GEN_1287,75.5552229299363,5,0.08280254777070063,CAT-450,North,Medium
GEN_1288,54.85687898089172,5,0.11464968152866242,MTU-480,East,High
GEN_1289,58.68687898089172,6,0.1464968152866242,CAT-450,South,Medium
GEN_1290,66.17592356687899,6,0.1337579617834395,CUM-500,North,Medium
GEN_1291,54.608789808917194,5,0.10828025477707007,CAT-450,Central,High
GEN_1292,62.22044585987261,6,0.11464968152866242,CAT-450,East,High
GEN_1293,56.20082802547771,6,0.08917197452229299,CAT-450,East,High
GEN_1294,62.25636942675159,6,0.1337579617834395,MTU-480,Central,High
GEN_1295,57.362356687898085,6,0.21656050955414013,CAT-450,South,Medium
GEN_1296,63.70503184713376,7,0.11464968152866242,KOH-400,Central,Medium
GEN_1297,73.6047770700637,6,0.10828025477707007,KOH-400,South,Low
GEN_1298,60.30656050955413,6,0.1592356687898089,KOH-400,East,High
GEN_1299,58.072993630573244,6,0.1464968152866242,CAT-450,South,Medium
GEN_1300,57.690063694267515,7,0.12738853503184713,MTU-480,West,High
GEN_1301,75.03611464968152,7,0.08280254777070063,CUM-500,South,High
GEN_1302,57.10713375796178,6,0.15286624203821655,MTU-480,Central,Medium
GEN_1303,55.40057324840764,6,0.050955414012738856,GENX-550,Central,Medium
GEN_1304,73.22095541401274,6,0.03184713375796178,CUM-500,Central,High
GEN_1305,54.690573248407645,6,0.10828025477707007,KOH-400,South,Medium
GEN_1306,64.49904458598726,6,0.18471337579617833,MTU-480,North,Medium
GEN_1307,55.97987261146497,6,0.21019108280254778,KOH-400,West,High
GEN_1308,57.018789808917205,6,0.27388535031847133,CUM-500,West,High
GEN_1309,62.16140127388535,4,0.05732484076433121,CAT-450,East,Low
GEN_1310,71.32643312101911,6,0.08917197452229299,CUM-500,Central,High
GEN_1311,62.09917197452229,3,0.0,GENX-550,West,High
GEN_1312,59.43044585987261,7,0.17197452229299362,GENX-550,South,Low
GEN_1313,64.64452229299363,8,0.1910828025477707,KOH-400,East,Low
GEN_1314,61.99133757961783,6,0.10828025477707007,MTU-480,North,High
GEN_1315,64.04980891719745,6,0.07643312101910828,CUM-500,Central,Medium
GEN_1316,55.437515923566885,5,0.06369426751592357,GENX-550,North,High
GEN_1317,57.06668789808917,6,0.15286624203821655,CAT-450,South,Medium
GEN_1318,64.40668789808917,6,0.14012738853503184,MTU-480,South,Low
GEN_1319,74.02477707006369,6,0.05732484076433121,CAT-450,West,Low
GEN_1320,65.30076433121019,6,0.17197452229299362,KOH-400,Central,High
GEN_1321,58.10910828025477,7,0.1592356687898089,CAT-450,North,Medium
GEN_1322,57.369808917197446,6,0.19745222929936307,CAT-450,East,Low
GEN_1323,54.7847770700637,6,0.25477707006369427,KOH-400,Central,High
GEN_1324,71.42910828025478,5,0.025477707006369428,CAT-450,North,Medium
GEN_1325,58.466178343949046,6,0.18471337579617833,CUM-500,West,Medium
GEN_1326,62.87974522292994,6,0.1592356687898089,KOH-400,East,Medium
GEN_1327,57.021656050955414,6,0.08280254777070063,CAT-450,Central,Medium
GEN_1328,56.07770700636943,6,0.08917197452229299,KOH-400,South,High
GEN_1329,65.18050955414013,7,0.15286624203821655,KOH-400,North,Medium
GEN_1330,65.31898089171975,5,0.21019108280254778,CUM-500,North,Medium
GEN_1331,62.05025477707006,3,0.0,CAT-450,East,High
GEN_1332,55.82382165605095,6,0.10191082802547771,GENX-550,East,Low
GEN_1333,55.4931847133758,6,0.16560509554140126,MTU-480,East,Medium
GEN_1334,54.25885350318471,5,0.07643312101910828,KOH-400,Central,Medium
GEN_1335,61.24675159235669,5,0.050955414012738856,GENX-550,East,High
GEN_1336,62.69579617834395,7,0.09554140127388536,GENX-550,East,Medium
GEN_1337,54.84700636942675,6,0.14012738853503184,KOH-400,South,Medium
GEN_1338,71.78866242038217,6,0.03184713375796178,GENX-550,North,Medium
GEN_1339,56.29942675159236,6,0.10828025477707007,KOH-400,North,Medium
GEN_1340,55.40490445859872,6,0.1464968152866242,KOH-400,West,High
GEN_1341,60.723757961783434,6,0.10828025477707007,GENX-550,East,Medium
GEN_1342,75.30904458598727,6,0.17197452229299362,CUM-500,North,Medium
GEN_1343,54.48630573248408,6,0.05732484076433121,CUM-500,West,Medium
GEN_1344,52.85834394904459,5,0.025477707006369428,MTU-480,North,High
GEN_1345,55.408853503184716,5,0.11464968152866242,CAT-450,East,Medium
GEN_1346,53.49420382165605,6,0.1464968152866242,MTU-480,North,High
GEN_1347,57.660636942675154,5,0.18471337579617833,CAT-450,Central,High
GEN_1348,64.23694267515924,7,0.10828025477707007,CUM-500,South,Medium
GEN_1349,56.054904458598735,6,0.11464968152866242,CUM-500,North,Medium
GEN_1350,55.225350318471335,7,0.14012738853503184,MTU-480,South,Medium
GEN_1351,62.09433121019108,5,0.03821656050955414,CAT-450,Central,Medium
GEN_1352,54.152611464968146,6,0.14012738853503184,KOH-400,East,High
GEN_1353,53.72649681528662,6,0.08280254777070063,GENX-550,Central,High
GEN_1354,63.582292993630574,4,0.025477707006369428,MTU-480,East,Medium
GEN_1355,76.11127388535031,6,0.07643312101910828,CAT-450,West,Low
GEN_1356,55.71936305732484,6,0.10191082802547771,MTU-480,East,Medium
GEN_1357,65.10662420382165,7,0.18471337579617833,MTU-480,Central,Medium
GEN_1358,54.49885350318471,6,0.09554140127388536,KOH-400,South,High
GEN_1359,63.33484076433121,6,0.025477707006369428,CAT-450,West,Medium
GEN_1360,63.42503184713375,6,0.025477707006369428,CAT-450,West,Medium
GEN_1361,57.09229299363057,6,0.1910828025477707,KOH-400,East,High
GEN_1362,56.54859872611465,6,0.1910828025477707,CAT-450,Central,Medium
GEN_1363,63.64222929936306,6,0.06369426751592357,GENX-550,Central,Low
GEN_1364,54.33783439490446,5,0.08917197452229299,GENX-550,West,High
GEN_1365,62.37993630573248,5,0.050955414012738856,CUM-500,Central,Medium
GEN_1366,57.63057324840764,6,0.16560509554140126,CAT-450,South,Low
GEN_1367,57.59006369426751,6,0.12738853503184713,GENX-550,South,Medium
GEN_1368,64.03605095541401,5,0.07643312101910828,KOH-400,South,Medium
GEN_1369,64.17815286624203,7,0.05732484076433121,GENX-550,South,High
GEN_1370,54.942229299363056,6,0.07643312101910828,CAT-450,Central,High
GEN_1371,56.42464968152866,7,0.12101910828025478,CAT-450,East,Low
GEN_1372,62.98273885350319,4,0.025477707006369428,CAT-450,East,Medium
GEN_1373,56.18089171974522,7,0.1910828025477707,GENX-550,West,Medium
GEN_1374,73.34745222929936,5,0.12101910828025478,CUM-500,West,Low
GEN_1375,54.986114649681525,6,0.07643312101910828,MTU-480,North,High
GEN_1376,58.76662420382166,7,0.2356687898089172,KOH-400,Central,Medium
GEN_1377,54.864777070063695,7,0.08917197452229299,CUM-500,East,High
GEN_1378,56.76993630573248,7,0.267515923566879,CUM-500,Central,High
GEN_1379,73.35133757961783,6,0.07643312101910828,CUM-500,East,High
GEN_1380,63.41789808917198,6,0.11464968152866242,CUM-500,North,High
GEN_1381,56.35662420382165,5,0.12101910828025478,CUM-500,South,Low
GEN_1382,56.66726114649682,5,0.07643312101910828,GENX-550,West,High
GEN_1383,56.343694267515914,6,0.15286624203821655,GENX-550,East,High
GEN_1384,56.33267515923566,6,0.1464968152866242,MTU-480,West,High
GEN_1385,61.72942675159236,7,0.10828025477707007,KOH-400,East,Medium
GEN_1386,66.09904458598726,6,0.21656050955414013,KOH-400,West,Low
GEN_1387,55.71573248407644,6,0.10191082802547771,CAT-450,North,Medium
GEN_1388,54.60515923566879,6,0.10191082802547771,CAT-450,Central,Medium
GEN_1389,53.82382165605095,6,0.10828025477707007,GENX-550,North,High
GEN_1390,59.22203821656051,6,0.2929936305732484,CAT-450,South,High
GEN_1391,57.52566878980892,6,0.21019108280254778,KOH-400,West,High
GEN_1392,54.90585987261146,6,0.22929936305732485,MTU-480,West,High
GEN_1393,61.69178343949045,6,0.12101910828025478,CAT-450,East,High
GEN_1394,57.05464968152866,6,0.11464968152866242,GENX-550,West,High
GEN_1395,54.35777070063694,5,0.12101910828025478,CUM-500,East,Medium
GEN_1396,59.09630573248408,6,0.15286624203821655,CAT-450,South,Medium
GEN_1397,55.15522292993631,6,0.11464968152866242,CUM-500,South,High
GEN_1398,60.99611464968152,6,0.08917197452229299,GENX-550,North,Low
GEN_1399,61.75719745222929,6,0.06369426751592357,KOH-400,Central,High
GEN_1400,57.184777070063696,5,0.05732484076433121,CUM-500,South,Medium
GEN_1401,55.11942675159236,6,0.11464968152866242,CAT-450,East,High
GEN_1402,56.05866242038216,5,0.1592356687898089,KOH-400,West,High
GEN_1403,56.38617834394904,6,0.22929936305732485,CAT-450,South,Low
GEN_1404,55.71484076433121,5,0.025477707006369428,CUM-500,South,Low
GEN_1405,63.01458598726115,6,0.07643312101910828,KOH-400,South,High
GEN_1406,54.64974522292994,7,0.1910828025477707,MTU-480,Central,Medium
GEN_1407,59.58923566878981,7,0.16560509554140126,KOH-400,North,Medium
GEN_1408,54.77770700636943,7,0.08280254777070063,KOH-400,Central,Medium
GEN_1409,56.36878980891719,6,0.19745222929936307,CAT-450,West,Medium
GEN_1410,60.19019108280255,6,0.11464968152866242,CUM-500,South,High
GEN_1411,55.45936305732484,8,0.1337579617834395,CAT-450,South,Low
GEN_1412,57.494649681528664,6,0.1464968152866242,GENX-550,East,Medium
GEN_1413,62.70974522292994,7,0.08917197452229299,GENX-550,North,Medium
GEN_1414,58.78012738853503,6,0.19745222929936307,CAT-450,North,Low
GEN_1415,55.46910828025477,5,0.06369426751592357,GENX-550,East,Medium
GEN_1416,55.41286624203821,6,0.1910828025477707,CUM-500,North,Medium
GEN_1417,54.15267515923566,6,0.08280254777070063,CUM-500,Central,Medium
GEN_1418,55.35031847133758,5,0.08280254777070063,CUM-500,South,Medium
GEN_1419,71.65210191082802,7,0.03184713375796178,CUM-500,South,High
GEN_1420,55.790127388535026,6,0.1337579617834395,GENX-550,North,High
GEN_1421,55.61630573248408,5,0.11464968152866242,CUM-500,East,Medium
GEN_1422,52.737452229299365,5,0.10828025477707007,GENX-550,West,High
GEN_1423,54.68942675159236,5,0.14012738853503184,CAT-450,West,High
GEN_1424,56.29331210191082,5,0.08917197452229299,CAT-450,Central,Medium
GEN_1425,59.11878980891719,6,0.14012738853503184,CUM-500,Central,Low
GEN_1426,74.2064331210191,7,0.15286624203821655,KOH-400,North,Medium
GEN_1427,56.78885350318472,6,0.1592356687898089,MTU-480,West,Medium
GEN_1428,70.57585987261146,4,0.05732484076433121,KOH-400,East,High
GEN_1429,57.080063694267515,6,0.17197452229299362,CAT-450,South,High
GEN_1430,63.51458598726115,6,0.08917197452229299,CUM-500,North,Medium
GEN_1431,57.82242038216561,6,0.19745222929936307,KOH-400,South,Low
GEN_1432,61.67694267515924,8,0.14012738853503184,MTU-480,North,High
GEN_1433,72.97382165605096,6,0.10828025477707007,GENX-550,East,Medium
GEN_1434,62.824649681528655,7,0.17834394904458598,GENX-550,South,Medium
GEN_1435,76.21789808917197,6,0.12101910828025478,CAT-450,Central,Medium
GEN_1436,61.29700636942675,6,0.05732484076433121,CAT-450,East,Low
GEN_1437,55.69286624203822,6,0.12738853503184713,CUM-500,Central,Low
GEN_1438,55.950254777070064,6,0.09554140127388536,MTU-480,North,High
GEN_1439,55.26044585987261,7,0.15286624203821655,CAT-450,West,High
GEN_1440,56.60394904458599,6,0.19745222929936307,MTU-480,South,High
GEN_1441,58.81929936305732,6,0.1910828025477707,KOH-400,West,High
GEN_1442,57.615668789808915,6,0.11464968152866242,CUM-500,North,High
GEN_1443,52.185286624203826,5,0.07643312101910828,GENX-550,East,Medium
GEN_1444,64.74541401273886,6,0.12101910828025478,KOH-400,West,Medium
GEN_1445,63.504267515923566,5,0.09554140127388536,KOH-400,East,High
GEN_1446,63.11866242038216,7,0.06369426751592357,KOH-400,North,High
GEN_1447,53.45923566878981,6,0.11464968152866242,GENX-550,West,High
GEN_1448,53.614203821656055,6,0.12101910828025478,CAT-450,East,High
GEN_1449,58.398025477707,6,0.2229299363057325,CAT-450,North,High
GEN_1450,57.05203821656051,7,0.25477707006369427,KOH-400,South,Low
GEN_1451,56.476178343949044,8,0.2611464968152866,KOH-400,North,Medium
GEN_1452,55.689171974522296,5,0.05732484076433121,CAT-450,West,Medium
GEN_1453,64.2132484076433,6,0.10828025477707007,GENX-550,North,Low
GEN_1454,61.07968152866242,7,0.08917197452229299,GENX-550,North,High
GEN_1455,55.79987261146497,6,0.05732484076433121,CUM-500,South,Medium
GEN_1456,63.75178343949045,6,0.07006369426751592,CUM-500,Central,High
GEN_1457,72.59815286624203,5,0.0,CUM-500,Central,High
GEN_1458,75.47713375796178,6,0.06369426751592357,GENX-550,North,High
GEN_1459,56.60579617834395,6,0.09554140127388536,MTU-480,West,High
GEN_1460,54.1012101910828,5,0.050955414012738856,GENX-550,North,High
GEN_1461,64.82414012738853,6,0.17197452229299362,CAT-450,West,Medium
GEN_1462,63.411082802547774,6,0.12101910828025478,CUM-500,West,Low
GEN_1463,59.88375796178344,6,0.1910828025477707,CAT-450,North,High
GEN_1464,64.83821656050955,6,0.14012738853503184,GENX-550,Central,Medium
GEN_1465,55.74668789808917,7,0.17197452229299362,MTU-480,East,Medium
GEN_1466,57.4028025477707,6,0.25477707006369427,KOH-400,East,Medium
GEN_1467,62.681273885350315,7,0.17197452229299362,MTU-480,West,Medium
GEN_1468,55.71987261146497,6,0.050955414012738856,CAT-450,East,High
GEN_1469,72.78738853503185,7,0.050955414012738856,KOH-400,East,High
GEN_1470,55.85541401273885,5,0.12738853503184713,GENX-550,Central,Medium
GEN_1471,56.044203821656055,7,0.14012738853503184,KOH-400,West,Medium
GEN_1472,63.46350318471338,6,0.05732484076433121,GENX-550,Central,Medium
GEN_1473,56.4375796178344,6,0.07006369426751592,GENX-550,Central,Medium
GEN_1474,55.49197452229299,6,0.10828025477707007,CUM-500,East,Medium
GEN_1475,55.419681528662416,6,0.17834394904458598,GENX-550,North,Medium
GEN_1476,61.40414012738854,6,0.11464968152866242,KOH-400,Central,High
GEN_1477,62.5728025477707,5,0.025477707006369428,CAT-450,South,High
GEN_1478,72.9391719745223,8,0.08917197452229299,CUM-500,Central,High
GEN_1479,58.25057324840765,6,0.15286624203821655,KOH-400,South,Medium
GEN_1480,54.30222929936306,7,0.18471337579617833,CAT-450,South,High
GEN_1481,54.87299363057325,6,0.12738853503184713,CAT-450,Central,Medium
GEN_1482,53.42414012738853,6,0.12738853503184713,KOH-400,Central,High
GEN_1483,74.59528662420382,5,0.10828025477707007,CUM-500,Central,Medium
GEN_1484,57.44305732484076,5,0.06369426751592357,CUM-500,South,Medium
GEN_1485,61.22585987261146,6,0.14012738853503184,CAT-450,West,High
GEN_1486,60.69541401273886,7,0.07643312101910828,CUM-500,Central,Medium
GEN_1487,53.90745222929936,6,0.12738853503184713,KOH-400,Central,High
GEN_1488,60.00070063694268,4,0.0,KOH-400,West,High
GEN_1489,71.52611464968153,7,0.07006369426751592,CAT-450,West,Medium
GEN_1490,56.24146496815287,5,0.08917197452229299,GENX-550,West,Medium
GEN_1491,71.89834394904459,6,0.11464968152866242,KOH-400,South,High
GEN_1492,53.95751592356688,7,0.08917197452229299,CUM-500,Central,Medium
GEN_1493,55.769171974522294,5,0.08917197452229299,KOH-400,North,Medium
GEN_1494,56.818152866242045,7,0.15286624203821655,KOH-400,South,Medium
GEN_1495,55.29898089171975,7,0.08280254777070063,KOH-400,West,Medium
GEN_1496,62.333885350318475,6,0.10191082802547771,CUM-500,Central,Low
GEN_1497,62.59808917197452,6,0.08917197452229299,CUM-500,East,Medium
GEN_1498,58.23726114649681,5,0.05732484076433121,MTU-480,Central,Low
GEN_1499,57.41375796178343,7,0.18471337579617833,KOH-400,West,Medium
GEN_1500,61.329171974522296,6,0.025477707006369428,CAT-450,East,Medium
